sex,Age,Married,Number_children,education_level,total_members in family,living_expenses,incoming_salary,incoming_own_farm,incoming_business,incoming_no_business,incoming_agricultural,depressed
1,21,1,1,10,3,44042268,0,1,0,0,28026898,0
1,28,1,5,10,7,1601537,0,1,0,1,10009606,0
1,21,1,0,11,2,53384566,0,0,1,1,39371116,0
1,24,1,5,9,5,26692283,0,0,0,0,30028818,0
1,52,1,4,9,8,33365355,0,1,0,0,53384566,0
1,63,1,0,8,4,2642536,0,0,1,1,10676913,0
0,55,0,2,7,5,26692283,0,0,0,0,30028818,0
0,36,1,4,10,5,26692283,0,0,0,0,30028818,0
1,25,1,0,7,5,26692283,0,0,0,0,30028818,1
0,65,0,0,6,1,26692283,0,1,0,0,13879988,0
1,31,1,3,7,5,93422991,0,1,0,0,28026898,0
1,46,1,1,5,6,60057635,0,0,0,0,10676913,0
1,28,1,3,3,5,17616907,0,0,1,1,53384566,1
1,22,1,3,7,5,66730709,1,0,0,0,17376677,0
1,23,1,1,8,3,86749923,0,1,0,0,71401858,0
0,45,0,2,14,3,53384566,0,1,0,0,11210759,0
1,26,1,4,10,6,53117642,0,0,0,0,1127749,0
1,30,1,3,10,5,33365355,0,0,1,1,30028818,0
1,34,1,4,9,5,26692283,0,0,0,0,30028818,0
1,30,1,6,10,5,26692283,0,0,0,0,30028818,0
1,56,1,2,9,5,10009606,0,1,0,0,6406148,1
1,30,1,1,11,3,70067244,1,0,0,0,72069163,0
1,61,1,5,5,7,66997629,1,0,0,0,6406148,0
1,27,1,4,10,6,13879987,1,0,0,0,56053796,0
1,39,0,2,13,4,26692283,0,1,0,0,21046867,0
1,53,1,6,14,10,10676913,0,0,0,0,11637836,1
1,27,1,1,11,5,26692283,0,0,0,0,30028818,0
1,19,1,1,13,3,45376883,0,0,0,0,13346142,0
1,18,1,1,10,2,15348064,0,0,0,0,43374963,0
1,21,1,2,9,4,20886711,0,0,0,0,28026898,0
1,35,0,1,9,2,88885307,0,1,0,0,73403783,0
1,18,0,1,9,5,26692283,0,0,0,0,30028818,0
1,47,0,1,6,2,68786016,1,0,0,1,1981902,0
1,45,1,10,7,12,11584451,0,1,0,0,14413833,0
1,47,1,4,12,5,26692283,0,0,0,0,30028818,0
1,65,0,1,6,3,22688441,0,1,0,0,24023056,0
1,24,0,1,10,5,26692283,0,0,0,0,30028818,1
1,28,1,1,6,3,15348064,0,1,0,0,57388411,0
1,23,1,3,9,5,62726867,0,0,1,1,22688441,0
1,21,1,2,7,5,26692283,0,0,0,0,30028818,0
1,55,1,3,8,5,10676913,0,1,0,0,53384566,0
1,22,1,2,10,5,26692283,0,0,0,0,30028818,0
0,64,0,0,1,1,42974577,0,0,0,0,12812296,0
1,46,0,2,9,4,56053796,0,1,0,1,33365353,0
1,29,1,6,12,5,26692283,0,0,0,0,30028818,0
1,65,1,1,5,3,49380727,1,0,0,0,30028818,0
1,52,1,4,7,6,80076849,0,1,0,0,42707653,1
1,28,1,3,10,5,66730709,0,1,0,0,68599172,0
0,25,1,4,10,5,26692283,0,0,0,0,30028818,0
1,49,1,0,2,5,26692283,0,0,0,0,30028818,1
1,24,1,2,8,4,80076849,0,1,0,0,41373043,0
1,21,0,6,14,5,26692283,0,0,0,0,30028818,0
1,42,1,4,10,5,26692283,0,0,0,0,30028818,1
1,23,0,3,10,5,72069162,0,0,0,0,30028818,1
1,48,1,3,9,7,45376883,0,0,0,1,30028818,0
1,27,1,3,8,5,26692283,1,0,0,0,26024976,0
1,33,1,4,10,6,17216522,0,0,0,1,53384566,0
1,23,1,1,12,3,45376883,0,0,1,1,14680757,0
1,78,1,1,5,3,93422991,1,0,0,0,1601537,0
1,63,0,2,1,5,26692283,0,0,0,0,30028818,0
1,54,1,5,9,8,29895357,0,1,0,0,30028818,0
1,46,0,3,9,5,2936151,1,0,0,0,13346142,0
1,27,1,3,8,5,26692283,0,0,0,0,30028818,0
1,31,1,4,10,6,50715337,0,0,0,0,12011528,0
1,29,1,4,9,6,11677875,0,1,0,1,18017292,0
1,39,1,3,8,5,26692283,0,0,0,0,30028818,0
1,42,1,6,8,5,26692283,0,0,0,0,30028818,0
1,22,1,2,8,4,27759974,0,0,0,0,26158438,1
1,24,1,4,9,6,20686522,1,0,0,0,30028818,0
1,24,1,3,6,5,43908806,0,0,0,0,85415304,0
1,20,1,2,11,5,26692283,0,0,0,0,30028818,0
1,55,1,1,8,5,17349985,0,1,0,1,27546436,0
1,23,1,3,6,5,26692283,0,0,0,0,30028818,0
1,23,1,3,9,5,93422985,0,0,1,1,50715337,0
1,24,1,1,10,3,21353827,0,1,0,1,97426832,0
1,23,1,3,10,5,26692283,0,0,0,0,30028818,0
1,29,1,4,9,6,56053796,1,0,0,0,80076847,0
1,27,1,3,10,5,22688441,0,1,0,0,55386491,0
1,51,0,4,4,5,26692283,0,0,0,0,30028818,0
1,18,1,2,10,3,38703811,0,0,0,0,30028818,0
1,27,1,4,8,6,14013449,0,1,0,1,48046112,0
1,20,1,2,10,5,26692283,0,0,0,0,30028818,0
1,49,1,3,12,5,26692283,0,0,0,0,30028818,0
1,32,0,3,6,4,3203074,1,0,0,0,74738393,0
1,46,0,4,5,10,89419146,0,1,0,0,3203074,0
1,28,1,2,9,4,25357668,1,0,0,0,22554979,0
1,82,0,0,1,2,18684598,0,1,0,1,42707653,0
1,31,1,6,9,8,33365355,0,0,0,1,11744604,0
1,36,0,4,9,5,30696127,1,0,0,0,82746086,1
0,33,1,5,10,5,26692283,0,0,0,0,30028818,0
1,48,0,1,7,5,26692283,0,0,0,0,30028818,0
0,36,0,2,10,3,3203074,1,0,0,0,14947679,0
1,25,0,3,9,5,26692283,0,0,0,0,30028818,0
0,54,1,1,6,3,20019213,0,0,0,0,2936151,0
1,22,1,1,8,5,26692283,0,0,0,0,30028818,0
1,31,1,5,10,7,73403776,0,1,0,1,20553058,1
1,25,1,5,11,7,11611143,0,0,0,0,53384566,0
1,24,1,3,5,5,20019212,1,0,0,0,93422991,1
1,34,1,4,8,5,26692283,0,0,0,0,30028818,0
1,37,1,7,11,10,37075581,0,0,0,1,10276529,0
1,49,1,5,13,7,25491131,0,0,0,0,60057635,0
1,51,1,3,9,8,32097469,0,1,0,1,68332243,0
1,20,1,1,10,3,43374963,0,1,0,1,31056473,0
1,22,1,2,10,4,80076849,0,1,0,0,10676913,0
1,26,1,3,10,5,14680755,0,1,0,0,10009606,0
1,45,0,2,9,3,2162075,0,1,0,1,72869935,0
1,22,1,2,10,4,72069162,0,1,0,1,40038424,0
1,62,0,2,5,3,93422991,0,0,1,1,14413832,1
1,39,1,3,1,5,66730708,0,1,0,0,46711493,0
1,29,1,1,10,3,14013449,1,0,0,0,30028818,1
1,41,1,4,8,6,36034582,0,0,0,0,27759974,0
1,22,1,2,8,4,26692283,0,0,0,0,14680755,0
1,20,1,2,9,4,50048032,0,1,0,0,63394175,0
1,22,1,3,6,5,21353827,0,0,1,1,30028818,0
1,27,1,3,7,6,4417573,0,1,0,0,37369196,0
1,30,1,3,1,5,33365354,1,0,0,0,62993789,0
1,19,1,2,10,4,57388411,1,0,0,0,6406148,0
1,36,0,7,1,8,23889594,0,0,1,1,42707653,1
1,23,1,4,10,6,21353827,1,0,0,0,21353827,0
1,31,1,3,9,5,20019212,1,0,0,1,13346142,0
1,24,1,2,9,4,26692283,1,0,0,0,46711493,0
1,25,1,3,10,5,66730708,0,1,0,0,10276529,0
1,33,0,4,10,5,26692283,0,0,0,0,30028818,0
1,25,1,2,3,4,66730708,0,0,1,1,37369196,0
1,33,1,5,7,7,66730708,0,1,0,0,34699969,1
1,59,1,1,1,3,97426832,0,1,0,1,93422985,0
0,28,1,0,9,5,26692283,0,0,0,0,30028818,0
1,65,1,1,5,2,26692283,0,1,0,0,26692283,1
1,36,0,1,9,2,2936151,0,0,0,0,24823823,0
1,22,1,3,9,5,26692283,0,0,0,0,30028818,0
1,22,0,2,7,3,26692283,0,0,0,0,30028818,0
1,20,1,6,9,5,26692283,0,0,0,0,30028818,0
1,20,1,6,10,8,13346142,0,0,0,0,66730709,0
1,30,1,3,10,5,57388411,1,0,0,0,30028818,0
1,21,1,3,10,5,26692283,0,0,0,0,30028818,0
1,29,1,2,9,4,18444368,1,0,0,1,36835351,0
0,49,0,0,10,5,26692283,0,0,0,0,30028818,0
1,32,0,3,9,5,13346142,0,0,1,1,21353827,1
1,26,0,3,7,5,26692283,0,0,0,0,30028818,0
1,26,1,4,11,7,21086905,0,1,0,1,56053796,0
1,24,1,2,9,5,26692283,0,0,0,0,30028818,0
1,30,1,3,10,5,26692283,1,0,0,0,3203074,1
1,27,1,4,9,6,36301506,0,0,1,0,54986105,0
1,38,1,7,10,10,10676913,1,0,0,0,31763816,0
1,22,1,2,13,4,46711496,1,0,0,0,30028818,0
1,20,1,3,9,7,18017291,0,1,0,1,58723021,0
1,36,0,1,18,3,61392255,0,0,0,0,40038424,0
1,26,1,3,9,5,13346142,0,0,0,0,52049952,0
1,26,1,4,8,5,26692283,0,0,0,0,30028818,0
1,39,1,8,10,5,26692283,0,0,0,0,30028818,1
0,28,0,1,11,5,26692283,0,0,0,0,30028818,0
0,52,1,0,8,5,26692283,0,0,0,0,30028818,1
1,27,0,3,10,5,26692283,0,0,0,0,30028818,0
1,29,0,4,8,5,26692283,0,0,0,0,30028818,0
0,46,0,0,8,1,54051876,1,0,0,0,16015369,0
1,80,0,0,1,1,26692283,0,1,0,0,26692283,1
0,39,1,5,8,7,12011528,0,0,0,1,11210759,1
1,56,1,0,9,4,26692283,0,1,0,0,10676913,0
1,29,1,2,9,4,92088375,0,1,0,1,45003189,0
1,33,1,3,10,5,2936151,0,0,1,1,53384566,1
1,55,1,0,1,2,13346142,1,0,0,0,30028818,0
1,27,1,4,10,6,66997633,1,0,0,0,38436887,0
1,34,1,7,6,9,26692283,0,1,0,1,82479153,1
1,75,0,1,4,5,26692283,0,0,0,0,30028818,0
1,22,1,3,9,5,47378802,0,0,0,0,93422991,0
1,64,1,5,7,7,12011528,1,0,0,0,12011528,0
1,30,0,3,9,7,18951522,0,1,0,0,90753765,0
1,31,1,5,10,7,42707653,0,1,0,0,21006826,0
1,25,1,2,6,4,1601537,0,0,0,1,12812296,0
1,26,1,2,10,4,53384566,1,0,0,1,60057635,0
1,23,1,4,6,6,37369196,1,0,0,1,26692283,0
1,33,0,5,8,5,26692283,0,0,0,0,30028818,0
1,26,1,4,10,6,93422994,0,0,1,1,48046112,0
1,20,1,5,8,5,26692283,0,0,0,0,30028818,0
1,39,1,2,10,5,26692283,0,0,0,0,30028818,0
1,38,0,8,14,10,44576116,0,0,1,1,11531066,0
1,27,1,2,10,4,50715337,1,0,0,0,12278451,0
1,21,1,3,10,5,66730708,0,1,0,0,56053796,0
1,35,1,3,8,5,1601537,0,0,1,1,55519948,0
1,66,0,0,1,5,26692283,0,0,0,0,30028818,1
1,27,1,4,10,6,27226129,0,0,0,1,27759974,0
1,41,1,4,10,7,2936151,0,0,0,1,66730709,0
1,23,0,3,10,5,26692283,0,0,0,0,30028818,1
1,23,1,4,13,5,26692283,0,0,0,0,30028818,0
1,21,1,4,10,6,73403776,1,0,0,0,26692283,0
1,23,1,2,12,5,26692283,0,0,0,0,30028818,0
0,27,1,3,8,5,26692283,0,0,0,0,30028818,0
1,30,1,3,10,5,61392255,1,0,0,0,56320715,0
1,28,0,3,7,4,46711496,0,1,0,0,18684598,0
1,43,1,8,9,11,76073008,0,0,1,1,52316875,0
1,35,1,5,8,7,56454177,0,0,0,0,90753765,0
1,35,1,2,10,4,84080696,1,0,0,1,10009606,1
1,36,1,2,14,4,24023056,0,1,0,1,14947679,0
1,24,1,3,4,5,26692283,0,0,1,1,38169963,0
1,29,0,3,9,5,26692283,0,0,0,0,30028818,0
1,43,1,5,8,8,20019212,0,0,0,1,13346142,0
1,35,1,6,10,8,16522522,0,1,0,0,36034584,0
1,22,1,2,10,4,26692283,1,0,0,0,30028818,0
1,32,1,2,14,4,10676913,1,0,0,0,30028818,0
1,21,1,2,10,4,10009606,0,0,0,1,21220366,0
1,26,1,5,10,7,2936151,1,0,0,0,10676913,0
1,26,1,3,10,5,23756132,1,0,0,0,31363432,0
1,65,1,0,10,2,26692283,0,1,0,0,10676913,0
1,30,0,1,6,2,26692283,0,0,0,0,60057635,0
1,32,0,0,10,2,20019212,1,0,0,0,18684598,0
1,29,1,4,12,7,26692283,0,0,0,1,69399939,0
1,22,1,2,8,4,38703811,0,0,0,0,12144989,0
1,38,1,5,14,7,20019212,0,0,0,0,68065324,0
1,60,0,1,6,5,26692283,0,0,0,0,30028818,0
1,22,1,2,11,5,26692283,0,0,0,0,30028818,0
1,25,1,1,10,3,56721101,1,0,0,0,93422985,0
1,36,0,2,8,3,13346142,0,0,1,1,53384566,0
1,33,1,1,14,3,25784746,0,0,0,0,93422985,0
1,36,0,4,9,5,26692283,0,0,0,0,30028818,1
1,23,1,0,10,2,25224209,0,1,0,0,30028818,0
1,28,1,5,10,7,10676913,0,1,0,1,48046112,0
1,33,0,4,9,5,26692283,0,0,0,0,30028818,0
1,39,1,0,12,4,87417221,0,1,0,1,10676913,1
1,21,0,3,10,4,44843035,0,1,0,1,30429204,0
1,44,1,6,6,8,7420455,0,1,0,0,16549217,0
1,23,1,1,7,3,26692283,0,0,0,0,30028818,0
1,67,0,0,1,1,16015369,1,0,0,0,30028818,1
1,40,1,4,7,6,86082611,1,0,0,0,14013449,0
1,54,1,2,4,4,14947679,0,1,0,0,85415306,0
1,25,1,6,6,8,38703811,0,1,0,0,38703811,0
1,43,0,6,9,8,76339931,0,0,1,0,61926098,0
1,23,1,2,9,5,26692283,0,0,0,0,30028818,0
1,22,1,2,7,5,26692283,0,0,0,0,30028818,1
1,31,1,3,10,5,24023054,0,1,0,0,24023054,1
1,68,1,1,4,5,26692283,0,0,0,0,30028818,0
1,28,1,2,10,4,53384566,0,0,0,1,13346142,0
1,49,1,3,9,5,1975229,1,0,0,0,15748447,0
1,79,1,0,12,2,81945305,1,0,0,0,66730708,0
1,47,0,3,7,5,40038424,1,0,0,0,40038424,0
1,58,0,2,8,5,26692283,0,0,0,0,30028818,0
1,21,1,2,10,4,26692283,0,0,0,0,30028818,0
1,67,1,0,8,3,10676913,1,0,0,0,10676913,1
1,26,0,3,10,4,26692283,0,0,1,1,30028818,0
0,33,0,3,10,5,26692283,0,0,0,0,30028818,0
1,38,1,11,10,5,26692283,0,0,0,0,30028818,1
1,26,1,3,10,5,1601537,0,0,1,1,1601537,0
1,25,1,2,9,4,16202215,0,0,0,0,46711493,0
1,26,1,4,10,5,26692283,0,0,0,0,30028818,0
0,40,1,0,10,5,26692283,0,0,0,0,30028818,0
1,24,1,3,8,5,12812296,0,1,0,0,12812296,0
1,24,1,5,10,5,26692283,0,0,0,0,30028818,0
1,33,1,7,7,5,26692283,0,0,0,0,30028818,0
1,73,1,2,12,5,12144989,0,0,0,0,12144989,1
1,21,1,1,12,3,15348064,1,0,0,0,15348064,0
1,49,0,3,9,5,26692283,0,0,0,0,30028818,0
1,25,0,3,9,4,36301506,0,0,0,0,26692283,0
1,49,0,3,6,4,14547294,0,1,0,0,14547294,0
1,25,1,2,9,4,26692283,0,0,1,1,28026897,0
1,34,0,0,1,5,26692283,0,0,0,0,30028818,0
1,36,1,6,10,11,10116375,0,1,0,1,45109959,0
1,23,1,3,10,5,46711493,1,0,0,0,48046112,0
1,48,0,3,1,6,61392255,0,1,0,0,13346142,0
1,17,1,3,10,5,26692283,0,0,0,0,30028818,0
1,25,1,3,9,5,95291452,0,1,0,0,40038424,0
1,20,1,2,10,4,18150753,1,0,0,0,27493052,1
1,27,1,4,8,6,46711496,1,0,0,1,46711496,0
1,35,1,8,10,10,80076847,0,0,1,1,68065324,0
1,28,1,6,10,8,22440203,1,0,0,0,20686522,0
1,23,1,4,9,6,26158435,0,0,0,1,26158438,0
1,24,1,2,11,5,26692283,0,0,0,0,30028818,1
1,39,0,1,10,5,26692283,0,0,0,0,30028818,0
1,30,1,2,14,4,64595323,0,0,0,0,3203074,0
1,36,1,8,8,5,26692283,0,0,0,0,30028818,0
1,50,1,0,14,5,26692283,0,0,0,0,30028818,1
1,35,1,1,4,3,56721101,0,0,0,0,56721101,0
1,26,1,4,10,7,26692283,0,0,1,1,30028818,0
1,27,1,7,9,10,35100353,1,0,0,0,15748446,0
1,23,1,3,10,5,14814217,0,1,0,0,17083061,0
1,23,0,3,10,4,26692283,1,0,0,0,30028818,0
0,61,0,0,12,5,26692283,0,0,0,0,30028818,0
0,21,0,0,10,5,26692283,0,0,0,0,30028818,0
1,35,1,3,8,5,22154596,0,0,1,1,17349985,0
1,23,1,2,7,4,39557965,1,0,0,0,30028818,0
1,24,1,2,10,4,24556902,0,1,0,0,34900162,0
1,23,1,1,14,3,19351906,0,0,0,0,19351906,0
1,20,1,2,10,4,20553058,0,1,0,0,20553058,0
1,30,0,8,14,10,4083252,0,1,0,1,16329004,0
1,32,1,5,12,7,80076847,0,1,0,0,80076847,0
1,28,1,1,4,3,64061475,0,0,0,1,30028818,0
1,25,1,4,9,5,26692283,0,0,0,0,30028818,0
1,20,0,2,10,4,17083061,0,1,0,0,17083061,1
1,76,0,0,4,2,11677873,0,1,0,0,24890554,0
1,73,0,1,1,2,54986105,0,1,0,0,54986105,0
1,31,0,6,8,10,84080696,1,0,0,0,60057635,0
1,63,0,1,1,5,26692283,0,0,0,0,30028818,0
0,34,1,6,9,9,40038424,1,0,0,0,30028818,0
1,48,1,4,9,5,26692283,0,0,0,0,30028818,0
1,22,1,1,10,3,82212238,0,0,1,1,53384566,0
1,19,1,1,6,5,26692283,0,0,0,0,30028818,0
1,32,1,3,10,5,1494768,0,0,1,1,10676913,1
1,39,1,9,9,12,40572273,0,1,0,1,4276104,0
1,25,1,3,6,6,74738398,0,0,0,0,26692283,1
1,28,1,4,9,6,14053487,0,0,1,1,14814218,0
1,23,1,4,10,5,26692283,0,0,0,0,30028818,1
1,34,0,0,1,1,26692283,0,0,0,0,26692283,1
1,24,1,2,10,5,1279895,0,0,1,1,79609737,1
1,31,1,4,4,5,26692283,0,0,0,0,30028818,0
1,31,1,3,12,5,26692283,0,0,0,0,30028818,0
1,31,1,6,10,5,26692283,0,0,0,0,30028818,0
1,26,1,3,1,5,26692283,0,0,0,0,30028818,0
1,33,1,5,9,5,26692283,0,0,0,0,30028818,0
1,73,0,0,1,1,16682677,0,1,0,0,16682677,0
1,27,1,2,8,5,26692283,0,0,0,0,30028818,1
1,24,1,3,9,5,26692283,0,0,0,0,30028818,0
1,33,1,0,9,2,38436887,0,0,0,0,38436887,0
1,28,1,5,9,7,87777567,0,1,0,0,87777567,0
1,68,1,1,1,5,26692283,0,0,0,0,30028818,0
1,20,1,4,10,5,26692283,0,0,0,0,30028818,0
1,22,1,3,10,5,26692283,0,0,0,0,30028818,0
1,18,0,4,9,5,26692283,0,0,0,0,30028818,0
1,23,1,2,5,4,21353827,0,1,0,0,2936151,0
1,34,1,3,10,5,26692283,0,0,0,0,30028818,0
1,35,1,4,10,7,10143068,0,0,1,0,14947679,1
1,38,1,5,9,7,90353384,0,1,0,0,90353384,1
1,30,0,4,7,5,46711493,0,0,1,1,46711493,0
1,28,1,2,10,4,59390326,1,0,0,0,48046112,0
1,26,1,4,7,6,47512269,0,0,0,0,26692283,0
1,35,1,6,9,8,2642536,0,1,0,0,30028818,0
0,29,1,1,9,3,99295282,1,0,0,0,80076847,0
0,54,0,0,14,5,26692283,0,0,0,0,30028818,0
1,43,1,4,12,5,26692283,0,0,0,0,30028818,0
1,25,1,1,10,5,26692283,0,0,0,0,30028818,0
1,35,1,7,10,9,1040999,0,1,0,0,11611143,0
1,52,1,4,9,7,22631054,1,0,0,0,99789095,1
0,64,0,0,7,1,53384566,0,1,0,0,53384566,0
0,37,1,4,10,6,63527637,0,1,0,0,69399939,0
1,41,1,6,6,5,26692283,0,0,0,0,30028818,0
1,28,1,4,11,6,25624592,1,0,0,0,56053796,0
1,25,1,3,9,5,66730709,0,0,0,0,66730709,0
1,23,1,3,10,5,18551138,0,1,0,0,19218445,1
1,23,1,4,7,5,26692283,0,0,0,0,30028818,1
1,44,1,2,8,5,26692283,0,0,0,0,30028818,0
1,27,1,2,9,4,2162075,0,0,0,0,11904758,0
1,26,1,2,10,4,90753761,1,0,0,0,66730709,1
1,25,1,1,10,5,26692283,0,0,0,0,30028818,0
1,23,1,3,9,5,2562459,0,0,0,0,25624592,0
0,29,1,6,9,5,26692283,0,0,0,0,30028818,0
1,38,0,2,10,3,18150753,0,0,1,1,14947679,0
0,53,0,0,14,5,26692283,0,0,0,0,30028818,0
1,55,0,1,9,3,15321371,0,1,0,0,25090747,0
1,35,1,5,10,6,47712455,0,1,0,0,57722063,0
1,24,1,7,10,8,48846878,0,0,0,0,48046112,0
1,31,1,4,11,6,49914566,0,0,1,1,66730709,0
1,29,1,3,1,5,31229971,0,1,0,0,17416716,0
1,42,0,3,8,4,13439565,0,1,0,0,19084982,1
1,35,1,3,9,5,26692283,0,0,0,0,30028818,0
1,63,1,1,6,3,38370154,0,1,0,0,38370156,0
1,36,1,4,14,6,12812296,0,1,0,1,56053796,0
0,71,0,2,4,3,26692283,1,0,0,0,26692283,0
1,19,1,1,8,5,26692283,0,0,0,0,30028818,0
1,59,1,2,6,5,26692283,0,0,0,0,30028818,0
1,36,0,4,10,6,501548,0,0,1,1,78742236,0
1,41,1,5,9,5,26692283,0,0,0,0,30028818,1
1,45,0,4,1,8,89085493,0,1,0,1,89085493,0
0,47,0,0,1,5,26692283,0,0,0,0,30028818,0
1,33,0,5,7,8,52049952,0,1,0,1,52049952,0
1,19,1,1,10,5,26692283,0,0,0,0,30028818,0
1,64,1,3,14,5,26692283,0,0,0,0,30028818,0
1,26,1,4,14,6,94223757,0,1,0,1,94223757,1
1,19,1,1,10,5,26692283,0,0,0,0,30028818,0
1,22,1,3,9,5,18017291,0,1,0,0,18017291,0
1,46,0,5,9,7,40524223,0,0,0,1,65396094,0
1,27,1,4,10,5,26692283,0,0,0,0,30028818,0
1,37,1,4,9,6,15161217,0,0,0,0,74738393,0
1,68,0,0,1,1,12011529,0,0,0,0,12011528,0
1,30,1,4,10,6,47378802,0,0,0,1,15348064,0
0,57,1,4,14,5,26692283,0,0,0,0,30028818,0
1,23,1,5,9,5,26692283,0,0,0,0,30028818,0
1,19,1,3,9,5,33365355,0,0,1,0,33365355,0
1,24,1,2,3,4,24023058,1,0,0,0,80076849,0
1,24,1,4,11,6,46658112,0,1,0,1,19431982,1
1,28,1,6,8,5,26692283,0,0,0,0,30028818,0
1,53,1,4,8,6,33098431,0,1,0,1,26158438,0
1,27,1,4,10,6,96092218,0,0,0,0,30028818,0
1,61,0,0,5,1,40038424,0,1,0,1,53384566,0
1,34,0,5,9,5,26692283,0,0,0,0,30028818,0
1,53,0,3,6,5,18684598,1,0,0,0,26158438,1
1,22,1,3,8,5,15081141,1,0,0,1,66730708,0
1,49,1,5,12,7,17136446,0,1,0,1,2314221,0
1,27,1,4,9,6,61392255,0,1,0,1,72069163,0
0,71,0,3,17,5,24023058,0,1,0,0,24023056,1
1,32,1,6,10,8,19752291,0,1,0,1,17817099,0
1,48,1,0,8,5,26692283,0,0,0,0,30028818,0
1,39,1,5,14,8,24023058,0,1,0,0,24023056,0
1,52,1,2,8,8,1414691,0,1,0,0,15815178,0
1,73,0,0,6,5,26692283,0,0,0,0,30028818,0
1,48,1,5,3,7,19218447,0,0,1,1,17750368,0
1,20,1,1,10,3,26692283,0,0,1,1,26692283,0
1,27,1,4,10,5,26692283,0,0,0,0,30028818,0
1,25,1,2,9,4,72069163,0,1,0,0,1040999,1
1,25,1,4,7,6,53491335,0,0,0,0,24023056,0
1,34,1,4,6,6,21033521,0,0,0,1,13346142,0
1,26,1,3,10,5,82746077,0,1,0,0,52717257,0
1,22,1,4,9,6,26692283,0,0,1,1,26692283,0
1,24,1,5,9,7,39371116,1,0,0,0,39371116,0
1,76,1,0,1,2,18684597,0,0,0,0,18684597,0
1,60,0,0,5,2,64061475,0,0,1,1,64061481,0
1,31,1,4,11,5,26692283,0,0,0,0,30028818,0
1,40,1,8,9,10,88191299,0,0,0,0,17083061,1
1,63,1,3,1,7,6406148,0,1,0,0,1601537,1
0,31,1,2,11,5,26692283,0,0,0,0,30028818,1
0,70,0,0,4,1,33365355,0,0,0,0,41373043,1
1,32,1,4,9,6,11210759,1,0,0,0,1601537,0
1,22,1,1,12,3,26692283,1,0,0,0,30028818,0
1,22,1,1,7,5,26692283,0,0,0,0,30028818,0
1,32,1,5,14,7,23937639,0,0,0,0,1988575,0
1,29,1,5,10,7,90219917,0,0,1,1,13346142,0
1,77,0,0,4,1,16015369,0,0,0,0,30028818,1
1,39,1,0,9,2,11744604,0,0,0,1,37369196,0
1,59,0,1,1,2,21353827,0,0,1,1,21353827,0
1,42,1,4,10,6,90753756,0,0,1,1,98761454,0
1,24,0,1,2,5,26692283,0,0,0,0,30028818,0
1,24,1,4,8,6,10089684,0,1,0,0,26425362,1
1,19,0,0,6,5,26692283,0,0,0,0,30028818,0
1,22,1,2,10,4,24023058,1,0,0,0,24023056,0
0,76,0,2,4,3,28026898,1,0,0,0,28026898,0
0,76,0,0,11,1,53384566,0,1,0,0,66730708,0
1,27,1,5,6,5,26692283,0,0,0,0,30028818,0
1,44,1,6,9,9,11477681,0,0,0,0,74738393,0
1,49,1,4,7,8,10539447,0,1,0,1,24516861,1
1,23,1,2,4,4,12411912,1,0,0,0,12411912,0
1,34,1,2,14,4,10143068,1,0,0,0,10143067,0
1,42,0,5,3,5,26692283,0,0,0,0,30028818,0
1,39,1,6,12,9,93916788,0,1,0,1,81104498,0
1,48,1,4,8,5,26692283,0,0,0,0,30028818,0
1,23,1,2,10,4,24023058,0,0,1,1,30696127,0
1,22,1,3,9,5,10676913,0,1,0,1,10676913,1
1,25,1,3,10,5,10143068,0,0,0,0,19752291,0
1,26,1,2,10,5,26692283,0,0,0,0,30028818,0
1,43,1,1,3,3,53384566,0,0,0,0,53384566,0
1,36,0,5,10,7,33365355,1,0,0,1,40038424,0
1,31,1,4,10,6,19618828,1,0,0,0,52049952,0
1,32,0,4,10,5,26692283,0,0,0,0,30028818,0
1,30,1,6,4,8,74738393,1,0,0,0,90753765,0
1,47,1,2,8,5,26692283,0,0,0,0,30028818,0
1,30,1,1,9,5,26692283,0,0,0,0,30028818,0
1,22,1,1,9,5,26692283,0,0,0,0,30028818,0
1,60,1,2,7,4,85415304,0,1,0,0,85415304,1
1,59,1,0,5,5,26692283,0,0,0,0,30028818,0
1,27,1,5,12,7,35020279,0,0,0,0,11130682,0
1,25,0,2,9,5,26692283,0,0,0,0,30028818,0
1,27,1,2,10,5,26692283,0,0,0,0,30028818,0
1,51,1,4,7,6,15348063,0,1,0,0,24957285,1
1,33,1,3,7,5,26692283,0,0,0,0,30028818,0
1,18,1,3,10,3,26692283,0,0,0,1,30028818,0
1,59,1,1,1,3,36034581,1,0,0,0,36034581,0
1,23,1,2,7,4,1601537,0,1,0,0,1601537,0
1,27,1,2,9,4,22955362,1,0,0,0,13346142,0
1,46,1,5,14,7,32698047,0,0,1,1,32698047,0
1,29,1,5,8,7,66730709,1,0,0,0,66730709,0
1,18,1,1,9,5,26692283,0,0,0,0,30028818,0
1,33,1,4,14,6,41106119,0,1,0,1,34166121,0
1,32,1,2,8,4,26692283,0,0,0,0,30028818,0
1,30,1,5,10,7,53384566,0,0,0,0,53384566,1
1,19,1,2,9,4,26692283,0,0,0,0,40038425,0
0,40,0,2,4,4,41373043,0,1,0,0,47779188,0
1,28,1,5,11,8,26692283,0,0,1,1,30028818,0
1,28,1,4,12,6,93422995,0,0,0,1,53384566,1
0,33,0,1,7,2,26692283,0,0,0,1,30028818,0
